item name,exercise id,link
uva-sample-space-991-nl,112629,https://app.grasple.com/#/challenge/112629
uva-sample-space-735-nl,112630,https://app.grasple.com/#/challenge/112630
uva-multiplication-rule-829-nl,112631,https://app.grasple.com/#/challenge/112631
vufsw-expectedvalue-0123-nl,112632,https://app.grasple.com/#/challenge/112632
uva-multiplication-rule-941-nl,112633,https://app.grasple.com/#/challenge/112633
uva-expected-value-743-nl,112634,https://app.grasple.com/#/challenge/112634
uva-general-rules-656-nl,112635,https://app.grasple.com/#/challenge/112635
uva-general-rules-646-nl,112636,https://app.grasple.com/#/challenge/112636
uva-probability-1142-nl,112637,https://app.grasple.com/#/challenge/112637
uva-general-rules-1189-nl,112638,https://app.grasple.com/#/challenge/112638
uva-independent-events-731-nl,112639,https://app.grasple.com/#/challenge/112639
uva-expected-value-1134-nl,112640,https://app.grasple.com/#/challenge/112640
uva-expected-value-1124-nl,112641,https://app.grasple.com/#/challenge/112641
uva-multiplication-rule-669-nl,112642,https://app.grasple.com/#/challenge/112642
uva-conditional-probability-690-nl,112643,https://app.grasple.com/#/challenge/112643
uva-sample-space-965-nl,112644,https://app.grasple.com/#/challenge/112644
uva-expected-value-666-nl,112645,https://app.grasple.com/#/challenge/112645
uva-independent-events-1089-nl,112646,https://app.grasple.com/#/challenge/112646
uva-random-variables-144-nl,112647,https://app.grasple.com/#/challenge/112647
uva-random-variables-405-nl,112648,https://app.grasple.com/#/challenge/112648
vufgb-expectedvalue-001-nl,112649,https://app.grasple.com/#/challenge/112649
uva-independent-events-425-nl,112650,https://app.grasple.com/#/challenge/112650
uva-expected-value-1146-nl,112651,https://app.grasple.com/#/challenge/112651
uva-conditional-probability-584-nl,112652,https://app.grasple.com/#/challenge/112652
uva-elementary-probability-1001-nl,112653,https://app.grasple.com/#/challenge/112653
uva-elementary-probability-1011-nl,112654,https://app.grasple.com/#/challenge/112654
uva-multiplication-rule-415-nl,112655,https://app.grasple.com/#/challenge/112655
uva-events-1066-nl,112656,https://app.grasple.com/#/challenge/112656
uva-multiplication-rule-928-nl,112657,https://app.grasple.com/#/challenge/112657
uva-expected-value-652-nl,112658,https://app.grasple.com/#/challenge/112658
uva-rules-for-expected-values-152-nl,112659,https://app.grasple.com/#/challenge/112659
uva-events-660-nl,112660,https://app.grasple.com/#/challenge/112660
uva-elementary-probability-1196-nl,112661,https://app.grasple.com/#/challenge/112661
uva-general-rules-1114-nl,112662,https://app.grasple.com/#/challenge/112662
uva-general-rules-686-nl,112663,https://app.grasple.com/#/challenge/112663
uva-independent-events-473-nl,112664,https://app.grasple.com/#/challenge/112664
uva-elementary-probability-204-nl,112665,https://app.grasple.com/#/challenge/112665
uva-addition-rule-1106-nl,112666,https://app.grasple.com/#/challenge/112666
uva-general-rules-1176-nl,112667,https://app.grasple.com/#/challenge/112667
uva-random-variables-431-nl,112668,https://app.grasple.com/#/challenge/112668
uva-multiplication-rule-832-nl,112669,https://app.grasple.com/#/challenge/112669
uva-expected-value-1047-nl,112670,https://app.grasple.com/#/challenge/112670
uva-rules-for-expected-values-925-nl,112671,https://app.grasple.com/#/challenge/112671
uva-addition-rule-1023-nl,112672,https://app.grasple.com/#/challenge/112672
uva-variance-1079-nl,112673,https://app.grasple.com/#/challenge/112673
uva-general-rules-1182-nl,112674,https://app.grasple.com/#/challenge/112674
uva-variance-1069-nl,112675,https://app.grasple.com/#/challenge/112675
uva-elementary-probability-977-nl,112676,https://app.grasple.com/#/challenge/112676
uva-sample-space-1193-nl,112677,https://app.grasple.com/#/challenge/112677
uva-random-variables-341-nl,112678,https://app.grasple.com/#/challenge/112678
uva-events-737-nl,112679,https://app.grasple.com/#/challenge/112679
uva-multiplication-rule-1028-nl,112680,https://app.grasple.com/#/challenge/112680
uva-general-rules-1159-nl,112681,https://app.grasple.com/#/challenge/112681
uva-elementary-probability-718-nl,112682,https://app.grasple.com/#/challenge/112682
uva-sample-space-1020-nl,112683,https://app.grasple.com/#/challenge/112683
uva-sample-space-679-nl,112684,https://app.grasple.com/#/challenge/112684
uva-sample-space-701-nl,112685,https://app.grasple.com/#/challenge/112685
uva-random-sample-517-nl,112686,https://app.grasple.com/#/challenge/112686
uva-sample-space-993-nl,112687,https://app.grasple.com/#/challenge/112687
uva-general-rules-931-nl,112688,https://app.grasple.com/#/challenge/112688
uva-sample-space-1016-nl,112689,https://app.grasple.com/#/challenge/112689
uva-elementary-probability-1154-nl,112690,https://app.grasple.com/#/challenge/112690
uva-variance-1094-nl,112691,https://app.grasple.com/#/challenge/112691
uva-conditional-probability-500-nl,112692,https://app.grasple.com/#/challenge/112692
uva-rules-for-expected-values-604-nl,112693,https://app.grasple.com/#/challenge/112693
uva-rules-for-expected-values-614-nl,112694,https://app.grasple.com/#/challenge/112694
uva-elementary-probability-951-nl,112695,https://app.grasple.com/#/challenge/112695
uva-multiplication-rule-1104-nl,112696,https://app.grasple.com/#/challenge/112696
uva-random-variables-1302-nl,112697,https://app.grasple.com/#/challenge/112697
uva-random-variables-1312-nl,112698,https://app.grasple.com/#/challenge/112698
uva-conditional-probability-961-nl,112699,https://app.grasple.com/#/challenge/112699
vufgb-expectedvalue-003-nl,112700,https://app.grasple.com/#/challenge/112700
uva-multiplication-rule-1031-nl,112701,https://app.grasple.com/#/challenge/112701
uva-random-variables-88-nl,112702,https://app.grasple.com/#/challenge/112702
uva-independent-events-741-nl,112703,https://app.grasple.com/#/challenge/112703
uva-elementary-probability-1013-nl,112704,https://app.grasple.com/#/challenge/112704
uva-elementary-probability-1003-nl,112705,https://app.grasple.com/#/challenge/112705
uva-multiplication-rule-761-nl,112706,https://app.grasple.com/#/challenge/112706
vufsw-probability-0071-nl,112707,https://app.grasple.com/#/challenge/112707
vufsw-conditional_probability-1234-en,112708,https://app.grasple.com/#/challenge/112708
uva-conditional-probability-692-nl,112709,https://app.grasple.com/#/challenge/112709
uva-expected-value-1136-nl,112710,https://app.grasple.com/#/challenge/112710
uva-multiplication-rule-703-nl,112711,https://app.grasple.com/#/challenge/112711
uva-elementary-probability-1061-nl,112712,https://app.grasple.com/#/challenge/112712
uva-multiplication-rule-348-nl,112713,https://app.grasple.com/#/challenge/112713
uva-rules-for-expected-values-659-nl,112714,https://app.grasple.com/#/challenge/112714
uva-random-variables-465-nl,112715,https://app.grasple.com/#/challenge/112715
uva-random-variables-475-nl,112716,https://app.grasple.com/#/challenge/112716
uva-conditional-probability-501-nl,112717,https://app.grasple.com/#/challenge/112717
uva-variance-1095-nl,112718,https://app.grasple.com/#/challenge/112718
uva-multiplication-rule-942-nl,112719,https://app.grasple.com/#/challenge/112719
uva-sample-space-992-nl,112720,https://app.grasple.com/#/challenge/112720
uva-elementary-probability-1155-nl,112721,https://app.grasple.com/#/challenge/112721
uva-sample-space-1017-nl,112722,https://app.grasple.com/#/challenge/112722
uva-random-variables-1313-nl,112723,https://app.grasple.com/#/challenge/112723
uva-random-variables-1075-nl,112724,https://app.grasple.com/#/challenge/112724
uva-rules-for-expected-values-1103-nl,112725,https://app.grasple.com/#/challenge/112725
uva-conditional-probability-960-nl,112726,https://app.grasple.com/#/challenge/112726
uva-conditional-probability-605-nl,112727,https://app.grasple.com/#/challenge/112727
uva-conditional-probability-615-nl,112728,https://app.grasple.com/#/challenge/112728
uva-multiplication-rule-1115-nl,112729,https://app.grasple.com/#/challenge/112729
uva-elementary-probability-940-nl,112730,https://app.grasple.com/#/challenge/112730
uva-elementary-probability-950-nl,112731,https://app.grasple.com/#/challenge/112731
uva-elementary-probability-1002-nl,112732,https://app.grasple.com/#/challenge/112732
uva-elementary-probability-1012-nl,112733,https://app.grasple.com/#/challenge/112733
uva-elementary-probability-668-nl,112734,https://app.grasple.com/#/challenge/112734
vufgb-expectedvalue-002-nl,112735,https://app.grasple.com/#/challenge/112735
uva-multiplication-rule-1030-nl,112736,https://app.grasple.com/#/challenge/112736
uva-probability-115-nl,112737,https://app.grasple.com/#/challenge/112737
uva-random-variables-474-nl,112738,https://app.grasple.com/#/challenge/112738
uva-sample-space-966-nl,112739,https://app.grasple.com/#/challenge/112739
uva-expected-value-665-nl,112740,https://app.grasple.com/#/challenge/112740
uva-sample-space-976-nl,112741,https://app.grasple.com/#/challenge/112741
uva-multiplication-rule-702-nl,112742,https://app.grasple.com/#/challenge/112742
uva-expected-value-1137-nl,112743,https://app.grasple.com/#/challenge/112743
uva-conditional-probability-693-nl,112744,https://app.grasple.com/#/challenge/112744
uva-independent-events-369-nl,112745,https://app.grasple.com/#/challenge/112745
uva-elementary-probability-1060-nl,112746,https://app.grasple.com/#/challenge/112746
uva-multiplication-rule-452-nl,112747,https://app.grasple.com/#/challenge/112747
uva-general-rules-746-nl,112748,https://app.grasple.com/#/challenge/112748
uva-expected-value-653-nl,112749,https://app.grasple.com/#/challenge/112749
uva-multiplication-rule-929-nl,112750,https://app.grasple.com/#/challenge/112750
uva-elementary-probability-949-nl,112751,https://app.grasple.com/#/challenge/112751
uva-elementary-probability-1197-nl,112752,https://app.grasple.com/#/challenge/112752
uva-general-rules-1177-nl,112753,https://app.grasple.com/#/challenge/112753
uva-random-variables-265-nl,112754,https://app.grasple.com/#/challenge/112754
uva-random-variables-430-nl,112755,https://app.grasple.com/#/challenge/112755
uva-elementary-probability-1024-nl,112756,https://app.grasple.com/#/challenge/112756
uva-random-variables-340-nl,112757,https://app.grasple.com/#/challenge/112757
uva-multiplication-rule-663-nl,112758,https://app.grasple.com/#/challenge/112758
uva-rules-for-expected-values-924-nl,112759,https://app.grasple.com/#/challenge/112759
uva-conditional-probability-946-nl,112760,https://app.grasple.com/#/challenge/112760
uva-general-rules-1183-nl,112761,https://app.grasple.com/#/challenge/112761
uva-elementary-probability-1173-nl,112762,https://app.grasple.com/#/challenge/112762
uva-elementary-probability-671-nl,112763,https://app.grasple.com/#/challenge/112763
uva-sample-space-1021-nl,112764,https://app.grasple.com/#/challenge/112764
uva-elementary-probability-719-nl,112765,https://app.grasple.com/#/challenge/112765
uva-conditional-probability-934-nl,112766,https://app.grasple.com/#/challenge/112766
uva-rules-for-expected-values-85-nl,112767,https://app.grasple.com/#/challenge/112767
uva-sample-space-1088-nl,112768,https://app.grasple.com/#/challenge/112768
uva-general-rules-1158-nl,112769,https://app.grasple.com/#/challenge/112769
uva-multiplication-rule-1029-nl,112770,https://app.grasple.com/#/challenge/112770
uva-general-rules-1331-nl,112771,https://app.grasple.com/#/challenge/112771
uva-elementary-probability-963-nl,112772,https://app.grasple.com/#/challenge/112772
uva-general-rules-1186-nl,112773,https://app.grasple.com/#/challenge/112773
uu-probability-001-en,112774,https://app.grasple.com/#/challenge/112774
uva-independent-events-520-nl,112775,https://app.grasple.com/#/challenge/112775
uva-independent-events-458-nl,112776,https://app.grasple.com/#/challenge/112776
uva-rules-for-expected-values-921-nl,112777,https://app.grasple.com/#/challenge/112777
uva-random-sample-525-nl,112778,https://app.grasple.com/#/challenge/112778
uva-elementary-probability-1166-nl,112779,https://app.grasple.com/#/challenge/112779
uva-conditional-probability-1082-nl,112780,https://app.grasple.com/#/challenge/112780
uva-rules-for-expected-values-1083-nl,112781,https://app.grasple.com/#/challenge/112781
uva-expected-value-763-nl,112782,https://app.grasple.com/#/challenge/112782
uva-rules-for-expected-values-626-nl,112783,https://app.grasple.com/#/challenge/112783
uva-multiplication-rule-721-nl,112784,https://app.grasple.com/#/challenge/112784
uva-independent-events-477-nl,112785,https://app.grasple.com/#/challenge/112785
vufsw-probability-2004-nl,112786,https://app.grasple.com/#/challenge/112786
uva-elementary-probability-751-nl,112787,https://app.grasple.com/#/challenge/112787
uva-expected-value-1272-nl,112788,https://app.grasple.com/#/challenge/112788
uva-multiplication-rule-1109-nl,112789,https://app.grasple.com/#/challenge/112789
uva-elementary-probability-680-nl,112790,https://app.grasple.com/#/challenge/112790
uva-general-rules-1100-nl,112791,https://app.grasple.com/#/challenge/112791
vufsw-elementary_probability-1269-en,112792,https://app.grasple.com/#/challenge/112792
uva-expected-value-530-nl,112793,https://app.grasple.com/#/challenge/112793
uva-events-674-nl,112794,https://app.grasple.com/#/challenge/112794
uva-sample-space-937-nl,112795,https://app.grasple.com/#/challenge/112795
uva-independent-events-381-nl,112796,https://app.grasple.com/#/challenge/112796
uva-multiplication-rule-682-nl,112797,https://app.grasple.com/#/challenge/112797
uva-elementary-probability-1098-nl,112798,https://app.grasple.com/#/challenge/112798
uva-general-rules-1162-nl,112799,https://app.grasple.com/#/challenge/112799
uva-general-rules-1172-nl,112800,https://app.grasple.com/#/challenge/112800
uva-elementary-probability-1149-nl,112801,https://app.grasple.com/#/challenge/112801
uva-independent-events-1062-nl,112802,https://app.grasple.com/#/challenge/112802
uva-variance-1356-nl,112803,https://app.grasple.com/#/challenge/112803
uva-expected-value-1140-nl,112804,https://app.grasple.com/#/challenge/112804
uva-addition-rule-540-nl,112805,https://app.grasple.com/#/challenge/112805
uva-elementary-probability-1007-nl,112806,https://app.grasple.com/#/challenge/112806
uva-elementary-probability-705-nl,112807,https://app.grasple.com/#/challenge/112807
uva-elementary-probability-715-nl,112808,https://app.grasple.com/#/challenge/112808
uva-addition-rule-491-nl,112809,https://app.grasple.com/#/challenge/112809
uva-random-variables-256-nl,112810,https://app.grasple.com/#/challenge/112810
uva-addition-rule-943-nl,112811,https://app.grasple.com/#/challenge/112811
uva-general-rules-765-nl,112812,https://app.grasple.com/#/challenge/112812
uva-conditional-probability-549-nl,112813,https://app.grasple.com/#/challenge/112813
uva-conditional-probability-559-nl,112814,https://app.grasple.com/#/challenge/112814
uva-variance-740-nl,112815,https://app.grasple.com/#/challenge/112815
uva-independent-events-727-nl,112816,https://app.grasple.com/#/challenge/112816
uva-conditional-probability-696-nl,112817,https://app.grasple.com/#/challenge/112817
uva-addition-rule-654-nl,112818,https://app.grasple.com/#/challenge/112818
uva-random-variables-301-nl,112819,https://app.grasple.com/#/challenge/112819
uva-general-rules-650-nl,112820,https://app.grasple.com/#/challenge/112820
uva-conditional-probability-514-nl,112821,https://app.grasple.com/#/challenge/112821
uva-variance-1080-nl,112822,https://app.grasple.com/#/challenge/112822
uva-elementary-probability-1150-nl,112823,https://app.grasple.com/#/challenge/112823
uva-sample-space-997-nl,112824,https://app.grasple.com/#/challenge/112824
uva-conditional-probability-917-nl,112825,https://app.grasple.com/#/challenge/112825
uva-expected-value-1065-nl,112826,https://app.grasple.com/#/challenge/112826
uva-general-rules-957-nl,112827,https://app.grasple.com/#/challenge/112827
uva-elementary-probability-748-nl,112828,https://app.grasple.com/#/challenge/112828
uva-elementary-probability-689-nl,112830,https://app.grasple.com/#/challenge/112830
uva-expected-value-529-nl,112831,https://app.grasple.com/#/challenge/112831
uva-expected-value-214-nl,112832,https://app.grasple.com/#/challenge/112832
uva-elementary-probability-955-nl,112833,https://app.grasple.com/#/challenge/112833
uva-multiplication-rule-935-nl,112834,https://app.grasple.com/#/challenge/112834
uva-rules-for-expected-values-558-nl,112835,https://app.grasple.com/#/challenge/112835
uva-elementary-probability-919-nl,112836,https://app.grasple.com/#/challenge/112836
uva-events-759-nl,112837,https://app.grasple.com/#/challenge/112837
uva-random-variables-257-nl,112838,https://app.grasple.com/#/challenge/112838
uva-elementary-probability-714-nl,112839,https://app.grasple.com/#/challenge/112839
uva-elementary-probability-1006-nl,112840,https://app.grasple.com/#/challenge/112840
uva-conditional-probability-499-nl,112841,https://app.grasple.com/#/challenge/112841
uva-independent-events-726-nl,112842,https://app.grasple.com/#/challenge/112842
uva-union-688-nl,112843,https://app.grasple.com/#/challenge/112843
uva-rules-for-expected-values-583-nl,112844,https://app.grasple.com/#/challenge/112844
uva-sample-space-1328-nl,112845,https://app.grasple.com/#/challenge/112845
uva-conditional-probability-687-nl,112846,https://app.grasple.com/#/challenge/112846
uva-multiplication-rule-716-nl,112847,https://app.grasple.com/#/challenge/112847
uva-multiplication-rule-1330-nl,112848,https://app.grasple.com/#/challenge/112848
uva-addition-rule-930-nl,112849,https://app.grasple.com/#/challenge/112849
uva-elementary-probability-643-nl,112850,https://app.grasple.com/#/challenge/112850
uva-elementary-probability-1141-nl,112851,https://app.grasple.com/#/challenge/112851
uva-elementary-probability-1151-nl,112852,https://app.grasple.com/#/challenge/112852
uva-sample-space-732-nl,112853,https://app.grasple.com/#/challenge/112853
uva-independent-events-1102-nl,112854,https://app.grasple.com/#/challenge/112854
uva-sample-space-996-nl,112855,https://app.grasple.com/#/challenge/112855
uva-expected-value-744-nl,112856,https://app.grasple.com/#/challenge/112856
uva-independent-events-342-nl,112857,https://app.grasple.com/#/challenge/112857
uva-general-rules-956-nl,112858,https://app.grasple.com/#/challenge/112858
uva-multiplication-rule-651-nl,112859,https://app.grasple.com/#/challenge/112859
uva-independent-events-709-nl,112860,https://app.grasple.com/#/challenge/112860
uva-random-variables-1317-nl,112861,https://app.grasple.com/#/challenge/112861
uva-elementary-probability-749-nl,112862,https://app.grasple.com/#/challenge/112862
uva-general-rules-1187-nl,112863,https://app.grasple.com/#/challenge/112863
uva-random-variables-285-nl,112864,https://app.grasple.com/#/challenge/112864
uva-rules-for-expected-values-655-nl,112865,https://app.grasple.com/#/challenge/112865
uva-conditional-probability-627-nl,112866,https://app.grasple.com/#/challenge/112866
uva-elementary-probability-962-nl,112867,https://app.grasple.com/#/challenge/112867
uva-general-rules-677-nl,112868,https://app.grasple.com/#/challenge/112868
uva-conditional-probability-645-nl,112869,https://app.grasple.com/#/challenge/112869
uva-random-variables-326-nl,112870,https://app.grasple.com/#/challenge/112870
vufsw-expectedvalue-1257-en,112871,https://app.grasple.com/#/challenge/112871
uva-sample-space-704-nl,112872,https://app.grasple.com/#/challenge/112872
uva-rules-for-expected-values-38-nl,112873,https://app.grasple.com/#/challenge/112873
uva-sample-space-1025-nl,112874,https://app.grasple.com/#/challenge/112874
uva-elementary-probability-1167-nl,112875,https://app.grasple.com/#/challenge/112875
uva-addition-rule-548-nl,112876,https://app.grasple.com/#/challenge/112876
vufgb-elementaryprobability-001-nl,112877,https://app.grasple.com/#/challenge/112877
uva-random-variables-165-nl,112878,https://app.grasple.com/#/challenge/112878
uva-general-rules-1101-nl,112879,https://app.grasple.com/#/challenge/112879
uva-events-675-nl,112880,https://app.grasple.com/#/challenge/112880
uva-conditional-probability-770-nl,112881,https://app.grasple.com/#/challenge/112881
uva-multiplication-rule-720-nl,112882,https://app.grasple.com/#/challenge/112882
uva-random-variables-1078-nl,112883,https://app.grasple.com/#/challenge/112883
uva-expected-value-1273-nl,112884,https://app.grasple.com/#/challenge/112884
uva-independent-events-700-nl,112885,https://app.grasple.com/#/challenge/112885
uva-elementary-probability-1148-nl,112886,https://app.grasple.com/#/challenge/112886
vufsw-probability-0052-nl,112887,https://app.grasple.com/#/challenge/112887
uva-independent-events-1063-nl,112888,https://app.grasple.com/#/challenge/112888
uva-multiplication-rule-683-nl,112889,https://app.grasple.com/#/challenge/112889
uva-general-rules-1163-nl,112890,https://app.grasple.com/#/challenge/112890
uva-elementary-probability-1099-nl,112891,https://app.grasple.com/#/challenge/112891
uva-general-rules-133-nl,112892,https://app.grasple.com/#/challenge/112892
vufgb-expectedvalue-004-nl,112893,https://app.grasple.com/#/challenge/112893
uva-expected-value-1092-nl,112894,https://app.grasple.com/#/challenge/112894
uva-sample-space-1087-nl,112895,https://app.grasple.com/#/challenge/112895
uva-rules-for-expected-values-1297-nl,112896,https://app.grasple.com/#/challenge/112896
uva-general-rules-1157-nl,112897,https://app.grasple.com/#/challenge/112897
uva-elementary-probability-1014-nl,112898,https://app.grasple.com/#/challenge/112898
uva-elementary-probability-1004-nl,112899,https://app.grasple.com/#/challenge/112899
uva-elementary-probability-706-nl,112900,https://app.grasple.com/#/challenge/112900
uva-addition-rule-881-nl,112901,https://app.grasple.com/#/challenge/112901
uva-multiplication-rule-776-nl,112902,https://app.grasple.com/#/challenge/112902
uva-elementary-probability-225-nl,112903,https://app.grasple.com/#/challenge/112903
uva-multiplication-rule-936-nl,112904,https://app.grasple.com/#/challenge/112904
uva-multiplication-rule-1113-nl,112905,https://app.grasple.com/#/challenge/112905
uva-elementary-probability-1198-nl,112906,https://app.grasple.com/#/challenge/112906
uva-conditional-probability-565-nl,112907,https://app.grasple.com/#/challenge/112907
uva-elementary-probability-1049-nl,112908,https://app.grasple.com/#/challenge/112908
uva-random-variables-1315-nl,112909,https://app.grasple.com/#/challenge/112909
uva-addition-rule-678-nl,112910,https://app.grasple.com/#/challenge/112910
uva-sample-space-752-nl,112911,https://app.grasple.com/#/challenge/112911
uva-random-variables-1073-nl,112912,https://app.grasple.com/#/challenge/112912
uva-sample-space-994-nl,112913,https://app.grasple.com/#/challenge/112913
uva-addition-rule-762-nl,112914,https://app.grasple.com/#/challenge/112914
uva-elementary-probability-1153-nl,112915,https://app.grasple.com/#/challenge/112915
uva-addition-rule-1108-nl,112916,https://app.grasple.com/#/challenge/112916
uva-general-rules-1178-nl,112917,https://app.grasple.com/#/challenge/112917
uva-variance-1093-nl,112918,https://app.grasple.com/#/challenge/112918
uva-addition-rule-380-nl,112919,https://app.grasple.com/#/challenge/112919
uva-multiplication-rule-944-nl,112920,https://app.grasple.com/#/challenge/112920
uva-random-variables-302-nl,112921,https://app.grasple.com/#/challenge/112921
uva-conditional-probability-661-nl,112922,https://app.grasple.com/#/challenge/112922
uva-events-309-nl,112923,https://app.grasple.com/#/challenge/112923
uva-elementary-probability-1165-nl,112924,https://app.grasple.com/#/challenge/112924
uva-multiplication-rule-1096-nl,112925,https://app.grasple.com/#/challenge/112925
uva-elementary-probability-667-nl,112926,https://app.grasple.com/#/challenge/112926
uva-independent-events-314-nl,112927,https://app.grasple.com/#/challenge/112927
uva-conditional-probability-932-nl,112928,https://app.grasple.com/#/challenge/112928
uva-multiplication-rule-1298-nl,112929,https://app.grasple.com/#/challenge/112929
uva-expected-value-1138-nl,112930,https://app.grasple.com/#/challenge/112930
uva-sample-space-764-nl,112931,https://app.grasple.com/#/challenge/112931
uva-rules-for-expected-values-922-nl,112932,https://app.grasple.com/#/challenge/112932
uu-probability-002-en,112933,https://app.grasple.com/#/challenge/112933
vufsw-probability-0213-nl,112934,https://app.grasple.com/#/challenge/112934
uva-independent-events-82-nl,112935,https://app.grasple.com/#/challenge/112935
uva-independent-events-406-nl,112936,https://app.grasple.com/#/challenge/112936
uva-independent-events-416-nl,112937,https://app.grasple.com/#/challenge/112937
vufsw-probability-0050-nl,112938,https://app.grasple.com/#/challenge/112938
uva-addition-rule-1111-nl,112939,https://app.grasple.com/#/challenge/112939
uva-sample-space-1018-nl,112940,https://app.grasple.com/#/challenge/112940
uva-general-rules-1161-nl,112941,https://app.grasple.com/#/challenge/112941
uva-general-rules-1009-nl,112942,https://app.grasple.com/#/challenge/112942
uva-general-rules-1171-nl,112943,https://app.grasple.com/#/challenge/112943
uva-rules-for-expected-values-466-nl,112944,https://app.grasple.com/#/challenge/112944
uva-random-variables-167-nl,112945,https://app.grasple.com/#/challenge/112945
vufgb-elementaryprobability-003-nl,112946,https://app.grasple.com/#/challenge/112946
uva-elementary-probability-117-nl,112947,https://app.grasple.com/#/challenge/112947
uva-expected-value-1271-nl,112948,https://app.grasple.com/#/challenge/112948
uva-multiplication-rule-722-nl,112949,https://app.grasple.com/#/challenge/112949
uva-independent-events-231-nl,112950,https://app.grasple.com/#/challenge/112950
uva-multiplication-rule-1097-nl,112951,https://app.grasple.com/#/challenge/112951
uva-sample-space-707-nl,112952,https://app.grasple.com/#/challenge/112952
uva-addition-rule-745-nl,112953,https://app.grasple.com/#/challenge/112953
uva-multiplication-rule-1299-nl,112954,https://app.grasple.com/#/challenge/112954
uva-conditional-probability-933-nl,112955,https://app.grasple.com/#/challenge/112955
uva-random-variables-325-nl,112956,https://app.grasple.com/#/challenge/112956
uva-addition-rule-830-nl,112957,https://app.grasple.com/#/challenge/112957
uva-multiplication-rule-664-nl,112958,https://app.grasple.com/#/challenge/112958
uva-rules-for-expected-values-923-nl,112959,https://app.grasple.com/#/challenge/112959
uva-expected-value-1139-nl,112960,https://app.grasple.com/#/challenge/112960
uva-general-rules-1170-nl,112961,https://app.grasple.com/#/challenge/112961
uva-general-rules-1160-nl,112962,https://app.grasple.com/#/challenge/112962
uva-rules-for-expected-values-773-nl,112963,https://app.grasple.com/#/challenge/112963
uva-multiplication-rule-639-nl,112964,https://app.grasple.com/#/challenge/112964
uva-random-sample-518-nl,112965,https://app.grasple.com/#/challenge/112965
vufgb-events-001-nl,112966,https://app.grasple.com/#/challenge/112966
uva-sample-space-1009-nl,112967,https://app.grasple.com/#/challenge/112967
uva-sample-space-1019-nl,112968,https://app.grasple.com/#/challenge/112968
uva-elementary-probability-1033-nl,112969,https://app.grasple.com/#/challenge/112969
uva-addition-rule-564-nl,112970,https://app.grasple.com/#/challenge/112970
uva-elementary-probability-1051-nl,112971,https://app.grasple.com/#/challenge/112971
uva-random-variables-368-nl,112972,https://app.grasple.com/#/challenge/112972
uva-elementary-probability-13-nl,112973,https://app.grasple.com/#/challenge/112973
uva-events-676-nl,112974,https://app.grasple.com/#/challenge/112974
vufgb-elementaryprobability-002-nl,112975,https://app.grasple.com/#/challenge/112975
uva-elementary-probability-978-nl,112976,https://app.grasple.com/#/challenge/112976
uva-conditional-probability-948-nl,112977,https://app.grasple.com/#/challenge/112977
uva-conditional-probability-958-nl,112978,https://app.grasple.com/#/challenge/112978
uva-expected-value-1048-nl,112979,https://app.grasple.com/#/challenge/112979
uva-conditional-probability-684-nl,112980,https://app.grasple.com/#/challenge/112980
uva-conditional-probability-694-nl,112981,https://app.grasple.com/#/challenge/112981
uva-independent-events-725-nl,112982,https://app.grasple.com/#/challenge/112982
uva-events-1000-nl,112983,https://app.grasple.com/#/challenge/112983
vufsw-expectedvalue-1098-en,112984,https://app.grasple.com/#/challenge/112984
uva-elementary-probability-717-nl,112985,https://app.grasple.com/#/challenge/112985
uva-elementary-probability-1005-nl,112986,https://app.grasple.com/#/challenge/112986
uva-expected-value-194-nl,112987,https://app.grasple.com/#/challenge/112987
uva-addition-rule-880-nl,112988,https://app.grasple.com/#/challenge/112988
vufsw-expectedvalue-0118-nl,112989,https://app.grasple.com/#/challenge/112989
uva-general-rules-1156-nl,112990,https://app.grasple.com/#/challenge/112990
uva-rules-for-expected-values-1296-nl,112991,https://app.grasple.com/#/challenge/112991
uva-conditional-probability-539-nl,112992,https://app.grasple.com/#/challenge/112992
uva-addition-rule-483-nl,112993,https://app.grasple.com/#/challenge/112993
uva-random-variables-1314-nl,112994,https://app.grasple.com/#/challenge/112994
uva-multiplication-rule-209-nl,112995,https://app.grasple.com/#/challenge/112995
uva-expected-value-1067-nl,112996,https://app.grasple.com/#/challenge/112996
uva-multiplication-rule-927-nl,112997,https://app.grasple.com/#/challenge/112997
uva-conditional-probability-602-nl,112998,https://app.grasple.com/#/challenge/112998
uva-elementary-probability-947-nl,112999,https://app.grasple.com/#/challenge/112999
uva-multiplication-rule-1112-nl,113000,https://app.grasple.com/#/challenge/113000
uva-random-sample-191-nl,113001,https://app.grasple.com/#/challenge/113001
uva-general-rules-1169-nl,113002,https://app.grasple.com/#/challenge/113002
uva-general-rules-1179-nl,113003,https://app.grasple.com/#/challenge/113003
uva-multiplication-rule-699-nl,113004,https://app.grasple.com/#/challenge/113004
uva-multiplication-rule-945-nl,113005,https://app.grasple.com/#/challenge/113005
uva-sample-space-995-nl,113006,https://app.grasple.com/#/challenge/113006
uva-sample-space-202-nl,113007,https://app.grasple.com/#/challenge/113007
uva-elementary-probability-1152-nl,113008,https://app.grasple.com/#/challenge/113008
uva-events-697-nl,113009,https://app.grasple.com/#/challenge/113009
uva-independent-events-708-nl,113010,https://app.grasple.com/#/challenge/113010
vufgb-bivariatestatistics-001-nl,113752,https://app.grasple.com/#/challenge/113752
